parish_id,parish_name,municipality_id,party,votes
131712,Oliveira do Douro,1317,IL,858
131717,São Félix da Marinha,1317,IL,672
131723,Vilar de Andorinho,1317,IL,507
131725,Grijó e Sermonde,1317,IL,407
131726,Gulpilhares e Valadares,1317,IL,1046
131727,Mafamude e Vilar do Paraíso,1317,IL,2151
131728,Pedroso e Seixezelo,1317,IL,834
131729,"Sandim, Olival, Lever e Crestuma",1317,IL,528
131730,Santa Marinha e São Pedro da Afurada,1317,IL,1435
131731,Serzedo e Perosinho,1317,IL,495
131806,Covelas,1318,IL,32
131808,Muro,1318,IL,87
131809,Alvarelhos e Guidões,1318,IL,159
131810,Bougado (São Martinho e Santiago),1318,IL,659
131811,Coronado (São Romão e São Mamede),1318,IL,286
140104,Bemposta,1401,IL,12
140105,Martinchel,1401,IL,10
140106,Mouriscas,1401,IL,26
140107,Pego,1401,IL,27
140108,Rio de Moinhos,1401,IL,18
140115,Tramagal,1401,IL,49
140118,Fontes,1401,IL,7
140119,Carvalhal,1401,IL,5
140120,Abrantes (São Vicente e São João) e Alferrarede,1401,IL,415
140121,Aldeia do Mato e Souto,1401,IL,6
140122,Alvega e Concavada,1401,IL,14
140123,São Facundo e Vale das Mós,1401,IL,21
140124,São Miguel do Rio Torto e Rossio ao Sul do Tejo,1401,IL,52
140202,Bugalhos,1402,IL,19
140206,Minde,1402,IL,95
140207,Moitas Venda,1402,IL,17
140208,Monsanto,1402,IL,25
140209,Serra de Santo António,1402,IL,20
140211,Alcanena e Vila Moreira,1402,IL,95
140212,"Malhou, Louriceira e Espinheiro",1402,IL,38
140301,Almeirim,1403,IL,277
140302,Benfica do Ribatejo,1403,IL,39
140303,Fazendas de Almeirim,1403,IL,125
140304,Raposa,1403,IL,3
140401,Alpiarça,1404,IL,156
140501,Benavente,1405,IL,201
140502,Samora Correia,1405,IL,491
140503,Santo Estêvão,1405,IL,79
140504,Barrosa,1405,IL,8
140604,Pontével,1406,IL,103
140605,Valada,1406,IL,10
140607,Vila Chã de Ourique,1406,IL,69
140608,Vale da Pedra,1406,IL,21
140609,Cartaxo e Vale da Pinta,1406,IL,301
140610,Ereira e Lapa,1406,IL,35
140704,Ulme,1407,IL,7
140705,Vale de Cavalos,1407,IL,6
140707,Carregueira,1407,IL,24
140708,Chamusca e Pinheiro Grande,1407,IL,52
140709,Parreira e Chouto,1407,IL,8
140801,Constância,1408,IL,29
140802,Montalvo,1408,IL,16
140803,Santa Margarida da Coutada,1408,IL,26
140902,Couço,1409,IL,22
140903,São José da Lamarosa,1409,IL,21
140905,Branca,1409,IL,21
140907,Biscainho,1409,IL,21
140908,Santana do Mato,1409,IL,7
140909,"Coruche, Fajarda e Erra",1409,IL,195
141001,São João Baptista,1410,IL,149
141002,Nossa Senhora de Fátima,1410,IL,272
141101,Águas Belas,1411,IL,20
141103,Beco,1411,IL,13
141104,Chãos,1411,IL,4
141106,Ferreira do Zêzere,1411,IL,68
141107,Igreja Nova do Sobral,1411,IL,11
141110,Nossa Senhora do Pranto,1411,IL,23
141111,Areias e Pias,1411,IL,25
141201,Azinhaga,1412,IL,20
141202,Golegã,1412,IL,66
141203,Pombalinho,1412,IL,3
141302,Amêndoa,1413,IL,1
141303,Cardigos,1413,IL,13
141304,Carvoeiro,1413,IL,8
141305,Envendos,1413,IL,11
141307,Ortiga,1413,IL,6
141309,"Mação, Penhascoso e Aboboreira",1413,IL,58
141401,Alcobertas,1414,IL,45
141402,Arrouquelas,1414,IL,9
141405,Fráguas,1414,IL,9
141408,Rio Maior,1414,IL,284
141410,Asseiceira,1414,IL,33
141411,São Sebastião,1414,IL,11
141415,Azambujeira e Malaqueijo,1414,IL,15
141416,Marmeleira e Assentiz,1414,IL,13
141417,Outeiro da Cortiçada e Arruda dos Pisões,1414,IL,19
141418,São João da Ribeira e Ribeira de São João,1414,IL,27
141502,Marinhais,1415,IL,156
141503,Muge,1415,IL,12
141507,Glória do Ribatejo e Granho,1415,IL,56
141508,Salvaterra de Magos e Foros de Salvaterra,1415,IL,261
141601,Abitureiras,1416,IL,16
141602,Abrã,1416,IL,24
141604,Alcanede,1416,IL,85
141605,Alcanhões,1416,IL,17
141606,Almoster,1416,IL,42
141607,Amiais de Baixo,1416,IL,35
141608,Arneiro das Milhariças,1416,IL,7
141613,Moçarria,1416,IL,19
141614,Pernes,1416,IL,28
141616,Póvoa da Isenta,1416,IL,19
141625,Vale de Santarém,1416,IL,49
141628,Gançaria,1416,IL,10
141629,"Achete, Azoia de Baixo e Póvoa de Santarém",1416,IL,54
141630,Azoia de Cima e Tremês,1416,IL,42
141631,Casével e Vaqueiros,1416,IL,25
141632,Romeira e Várzea,1416,IL,70
141633,Cidade de Santarém,1416,IL,949
141634,São Vicente do Paul e Vale de Figueira,1416,IL,27
141701,Alcaravela,1417,IL,9
141702,Santiago de Montalegre,1417,IL,2
141703,Sardoal,1417,IL,43
141704,Valhascos,1417,IL,3
141802,Asseiceira,1418,IL,65
141804,Carregueiros,1418,IL,19
141808,Olalhas,1418,IL,27
141809,Paialvo,1418,IL,32
141813,São Pedro de Tomar,1418,IL,43
141814,Sabacheira,1418,IL,13
141817,Além da Ribeira e Pedreira,1418,IL,19
141818,Casais e Alviobeira,1418,IL,48
141819,Madalena e Beselga,1418,IL,66
141820,Serra e Junceira,1418,IL,35
141821,São João Baptista e Santa Maria dos Olivais,1418,IL,428
141902,Assentiz,1419,IL,34
141904,Chancelaria,1419,IL,28
141909,Pedrógão,1419,IL,33
141910,Riachos,1419,IL,108
141916,Zibreira,1419,IL,13
141917,Meia Via,1419,IL,48
141918,"Brogueira, Parceiros de Igreja e Alcorochel",1419,IL,50
141919,Olaia e Paço,1419,IL,48
141920,"Torres Novas (Santa Maria, Salvador e Santiago)",1419,IL,231
141921,"Torres Novas (São Pedro), Lapas e Ribeira Branca",1419,IL,195
142001,Atalaia,1420,IL,48
142002,Praia do Ribatejo,1420,IL,26
142003,Tancos,1420,IL,0
142006,Vila Nova da Barquinha,1420,IL,92
142101,Alburitel,1421,IL,24
142102,Atouguia,1421,IL,63
142104,Caxarias,1421,IL,49
142105,Espite,1421,IL,17
142106,Fátima,1421,IL,439
142111,Nossa Senhora das Misericórdias,1421,IL,134
142113,Seiça,1421,IL,41
142114,Urqueira,1421,IL,30
142115,Nossa Senhora da Piedade,1421,IL,195
142119,"Freixianda, Ribeira do Fárrio e Formigais",1421,IL,44
142120,Gondemaria e Olival,1421,IL,64
142121,Matas e Cercal,1421,IL,60
142122,Rio de Couros e Casal dos Bernardos,1421,IL,44
150104,Torrão,1501,IL,11
150105,São Martinho,1501,IL,0
150106,Comporta,1501,IL,19
150107,Santa Maria do Castelo e Santiago e Santa Susana,1501,IL,110
150201,Alcochete,1502,IL,631
150202,Samouco,1502,IL,104
150203,São Francisco,1502,IL,163
150303,Costa da Caparica,1503,IL,390
150312,"Almada, Cova da Piedade, Pragal e Cacilhas",1503,IL,1391
150313,Caparica e Trafaria,1503,IL,542
150314,Charneca de Caparica e Sobreda,1503,IL,2561
150315,Laranjeiro e Feijó,1503,IL,947
150407,Santo António da Charneca,1504,IL,284
150409,"Alto do Seixalinho, Santo André e Verderena",1504,IL,903
150410,Barreiro e Lavradio,1504,IL,552
150411,Palhais e Coina,1504,IL,139
150501,Azinheira dos Barros e São Mamede do Sádão,1505,IL,2
150503,Melides,1505,IL,17
150505,Carvalhal,1505,IL,20
150506,Grândola e Santa Margarida da Serra,1505,IL,213
150601,Alhos Vedros,1506,IL,421
150603,Moita,1506,IL,480
150607,Baixa da Banheira e Vale da Amoreira,1506,IL,417
150608,Gaio-Rosário e Sarilhos Pequenos,1506,IL,65
150701,Canha,1507,IL,23
150704,Sarilhos Grandes,1507,IL,94
150709,Atalaia e Alto Estanqueiro-Jardia,1507,IL,236
150710,Montijo e Afonsoeiro,1507,IL,1582
150711,Pegões,1507,IL,54
150802,Palmela,1508,IL,726
150803,Pinhal Novo,1508,IL,944
150804,Quinta do Anjo,1508,IL,600
150806,Poceirão e Marateca,1508,IL,114
150901,Abela,1509,IL,3
150902,Alvalade,1509,IL,14
150903,Cercal,1509,IL,28
150904,Ermidas-Sado,1509,IL,33
150907,Santo André,1509,IL,290
150910,São Francisco da Serra,1509,IL,13
150912,"Santiago do Cacém, S.Cruz e S.Bartolomeu da Serra",1509,IL,187
150913,São Domingos e Vale de Água,1509,IL,10
151002,Amora,1510,IL,1229
151005,Corroios,1510,IL,1901
151006,Fernão Ferro,1510,IL,1107
151007,"Seixal, Arrentela e Aldeia de Paio Pires",1510,IL,1475
151101,Sesimbra (Castelo),1511,IL,716
151102,Sesimbra (Santiago),1511,IL,106
151103,Quinta do Conde,1511,IL,928
151205,Setúbal (São Sebastião),1512,IL,1242
151207,Gâmbia-Pontes-Alto da Guerra,1512,IL,294
151208,Sado,1512,IL,110
151209,Azeitão (São Lourenço e São Simão),1512,IL,1026
151210,"S.Julião, N.S. da Anunciada e S.Maria da Graça",1512,IL,1289
151301,Sines,1513,IL,269
151302,Porto Covo,1513,IL,32
160101,Aboim das Choças,1601,IL,6
160102,Aguiã,1601,IL,4
160104,Ázere,1601,IL,8
160105,Cabana Maior,1601,IL,3
160106,Cabreiro,1601,IL,8
160108,Cendufe,1601,IL,2
160109,Couto,1601,IL,10
160113,Gavieira,1601,IL,1
160115,Gondoriz,1601,IL,9
160121,Miranda,1601,IL,3
160122,Monte Redondo,1601,IL,3
160123,Oliveira,1601,IL,5
160124,Paçô,1601,IL,15
160125,Padroso,1601,IL,2
160128,Prozelo,1601,IL,6
160130,Rio Frio,1601,IL,3
160131,Rio de Moinhos,1601,IL,5
160133,Sabadim,1601,IL,3
160142,Jolda (São Paio),1601,IL,10
160144,Senharei,1601,IL,2
160145,Sistelo,1601,IL,0
160146,Soajo,1601,IL,2
160149,Vale,1601,IL,2
160152,Alvora e Loureda,1601,IL,3
160153,Arcos de Valdevez (São Paio) e Giela,1601,IL,47
160154,"Arcos de Valdevez (Salvador), Vila Fonche e Parada",1601,IL,47
160155,Eiras e Mei,1601,IL,8
160156,Grade e Carralcova,1601,IL,5
160157,Guilhadeses e Santar,1601,IL,18
160158,Jolda (Madalena) e Rio Cabrão,1601,IL,15
160159,Padreiro (Salvador e Santa Cristina),1601,IL,10
160160,Portela e Extremo,1601,IL,5
160161,São Jorge e Ermelo,1601,IL,5
160162,Souto e Tabaçô,1601,IL,15
160163,Távora (Santa Maria e São Vicente),1601,IL,10
160164,"Vilela, São Cosme e São Damião e Sá",1601,IL,1
160201,Âncora,1602,IL,33
160205,Argela,1602,IL,11
160209,Dem,1602,IL,4
160211,Lanhelas,1602,IL,21
160214,Riba de Âncora,1602,IL,17
160215,Seixas,1602,IL,38
160217,Vila Praia de Âncora,1602,IL,97
160218,Vilar de Mouros,1602,IL,17
160220,Vile,1602,IL,6
160221,"Arga (Baixo, Cima e São João)",1602,IL,3
160222,Caminha (Matriz) e Vilarelho,1602,IL,54
160223,Gondar e Orbacém,1602,IL,9
160224,Moledo e Cristelo,1602,IL,51
160225,Venade e Azevedo,1602,IL,19
160301,Alvaredo,1603,IL,6
160304,Cousso,1603,IL,2
160305,Cristoval,1603,IL,7
160307,Fiães,1603,IL,1
160308,Gave,1603,IL,3
160311,Paderne,1603,IL,14
160313,Penso,1603,IL,7
160317,São Paio,1603,IL,5
160319,Castro Laboreiro e Lamas de Mouro,1603,IL,5
160320,Chaviães e Paços,1603,IL,5
160321,Parada do Monte e Cubalhão,1603,IL,8
160322,Prado e Remoães,1603,IL,2
160323,Vila e Roussas,1603,IL,27
160401,Abedim,1604,IL,3
160404,Barbeita,1604,IL,17
160405,Barroças e Taias,1604,IL,11
160406,Bela,1604,IL,16
160407,Cambeses,1604,IL,13
160410,Lara,1604,IL,2
160411,Longos Vales,1604,IL,13
160415,Merufe,1604,IL,6
160418,Moreira,1604,IL,20
160420,Pias,1604,IL,19
160421,Pinheiros,1604,IL,9
160422,Podame,1604,IL,3
160423,Portela,1604,IL,11
160424,Riba de Mouro,1604,IL,9
160427,Segude,1604,IL,3
160428,Tangil,1604,IL,4
160431,Trute,1604,IL,5
160434,Anhões e Luzio,1604,IL,1
160435,Ceivães e Badim,1604,IL,7
160436,Mazedo e Cortes,1604,IL,83
160437,"Messegães, Valadares e Sá",1604,IL,3
160438,Monção e Troviscoso,1604,IL,60
160439,"Sago, Lordelo e Parada",1604,IL,9
160440,Troporiz e Lapela,1604,IL,6
160501,Agualonga,1605,IL,3
160503,Castanheira,1605,IL,4
160505,Coura,1605,IL,3
160507,Cunha,1605,IL,4
160510,Infesta,1605,IL,0
160513,Mozelos,1605,IL,5
160514,Padornelo,1605,IL,3
160515,Parada,1605,IL,1
160519,Romarigães,1605,IL,2
160520,Rubiães,1605,IL,7
160521,Vascões,1605,IL,1
160522,Bico e Cristelo,1605,IL,10
160523,Cossourado e Linhares,1605,IL,8
160524,Formariz e Ferreira,1605,IL,15
160525,Insalde e Porreiras,1605,IL,1
160526,Paredes de Coura e Resende,1605,IL,36
160601,Azias,1606,IL,1
160602,Boivães,1606,IL,2
160603,Bravães,1606,IL,18
160604,Britelo,1606,IL,5
160606,Cuide de Vila Verde,1606,IL,3
160611,Lavradas,1606,IL,21
160612,Lindoso,1606,IL,1
160613,Nogueira,1606,IL,9
160614,Oleiros,1606,IL,20
160619,Sampriz,1606,IL,2
160623,Vade (São Pedro),1606,IL,7
160624,Vade (São Tomé),1606,IL,4
160626,"Crasto, Ruivos e Grovelas",1606,IL,15
160627,"Entre Ambos-os-Rios, Ermida e Germil",1606,IL,4
160628,"Ponte da Barca, V.N. Muía, Paço Vedro Magalhães",1606,IL,80
160629,Touvedo (São Lourenço e Salvador),1606,IL,5
160630,Vila Chã (São João Baptista e Santiago),1606,IL,6
160701,Anais,1607,IL,28
160703,São Pedro d'Arcos,1607,IL,17
160704,Arcozelo,1607,IL,88
160707,Beiral do Lima,1607,IL,7
160708,Bertiandos,1607,IL,13
160709,Boalhosa,1607,IL,0
160710,Brandara,1607,IL,11
160713,Calheiros,1607,IL,30
160714,Calvelo,1607,IL,19
160716,Correlhã,1607,IL,79
160717,Estorãos,1607,IL,10
160718,Facha,1607,IL,28
160719,Feitosa,1607,IL,78
160721,Fontão,1607,IL,34
160724,Friastelas,1607,IL,7
160726,Gandra,1607,IL,15
160727,Gemieira,1607,IL,19
160728,Gondufe,1607,IL,9
160729,Labruja,1607,IL,12
160734,Poiares,1607,IL,23
160737,Refóios do Lima,1607,IL,46
160739,Ribeira,1607,IL,54
160740,Sá,1607,IL,8
160742,Santa Comba,1607,IL,21
160743,Santa Cruz do Lima,1607,IL,6
160744,Rebordões (Santa Maria),1607,IL,23
160745,Seara,1607,IL,31
160746,Serdedelo,1607,IL,8
160747,Rebordões (Souto),1607,IL,17
160750,Vitorino das Donas,1607,IL,42
160752,Arca e Ponte de Lima,1607,IL,130
160753,"Ardegão, Freixo e Mato",1607,IL,36
160754,Associação de freguesias do Vale do Neiva,1607,IL,20
160755,Bárrio e Cepões,1607,IL,18
160756,Cabaços e Fojo Lobal,1607,IL,14
160757,Cabração e Moreira do Lima,1607,IL,20
160758,Fornelos e Queijada,1607,IL,41
160759,"Labrujó, Rendufe e Vilar do Monte",1607,IL,6
160760,Navió e Vitorino dos Piães,1607,IL,40
160802,Boivão,1608,IL,4
160803,Cerdal,1608,IL,22
160805,Fontoura,1608,IL,11
160806,Friestas,1608,IL,10
160808,Ganfei,1608,IL,9
160812,São Pedro da Torre,1608,IL,28
160816,Verdoejo,1608,IL,9
160817,Gandra e Taião,1608,IL,12
160818,Gondomil e Sanfins,1608,IL,4
160819,São Julião e Silva,1608,IL,12
160820,"Valença, Cristelo Covo e Arão",1608,IL,73
160901,Afife,1609,IL,39
160902,Alvarães,1609,IL,48
160903,Amonde,1609,IL,1
160904,Anha,1609,IL,69
160905,Areosa,1609,IL,138
160908,Carreço,1609,IL,62
160910,Castelo do Neiva,1609,IL,70
160911,Darque,1609,IL,175
160914,Freixieiro de Soutelo,1609,IL,13
160915,Lanheses,1609,IL,48
160920,Montaria,1609,IL,6
160922,Mujães,1609,IL,51
160923,São Romão de Neiva,1609,IL,32
160925,Outeiro,1609,IL,26
160926,Perre,1609,IL,92
160928,Santa Marta de Portuzelo,1609,IL,110
160935,Vila Franca,1609,IL,46
160938,Vila de Punhe,1609,IL,48
160940,Chafé,1609,IL,92
160941,Barroselas e Carvoeiro,1609,IL,150
160942,Cardielos e Serreleis,1609,IL,46
160943,Geraz do Lima e Deão,1609,IL,57
160944,Mazarefes e Vila Fria,1609,IL,81
160945,"Nogueira, Meixedo e Vilar de Murteda",1609,IL,38
160946,"Subportela, Deocriste e Portela Susã",1609,IL,62
160947,Torre e Vila Mou,1609,IL,32
160948,Santa Maria Maior e Monserrate e Meadela,1609,IL,843
161003,Cornes,1610,IL,9
161004,Covas,1610,IL,3
161006,Gondarém,1610,IL,19
161007,Loivo,1610,IL,14
161009,Mentrestido,1610,IL,7
161012,Sapardos,1610,IL,3
161013,Sopo,1610,IL,6
161016,Campos e Vila Meã,1610,IL,28
161017,Candemil e Gondar,1610,IL,2
161018,Reboreda e Nogueira,1610,IL,16
161019,Vila Nova de Cerveira e Lovelhe,1610,IL,48
170101,Alijó,1701,IL,40
170107,Favaios,1701,IL,18
170108,Pegarinhos,1701,IL,2
170109,Pinhão,1701,IL,10
170112,Sanfins do Douro,1701,IL,13
170113,Santa Eugénia,1701,IL,5
170114,São Mamede de Ribatua,1701,IL,9
170116,Vila Chã,1701,IL,5
170117,Vila Verde,1701,IL,7
170118,Vilar de Maçada,1701,IL,12
170120,Carlão e Amieiro,1701,IL,9
170121,Castedo e Cotas,1701,IL,1
170122,Pópulo e Ribalonga,1701,IL,1
170123,"Vale de Mendiz, Casal de Loivos e Vilarinho",1701,IL,3
170203,Beça,1702,IL,4
170208,Covas do Barroso,1702,IL,3
170210,Dornelas,1702,IL,2
170213,Pinho,1702,IL,3
170215,Sapiãos,1702,IL,3
170217,Alturas do Barroso e Cerdedo,1702,IL,6
170218,Ardãos e Bobadela,1702,IL,3
170219,Boticas e Granja,1702,IL,17
170220,"Codessoso, Curros e Fiães do Tâmega",1702,IL,0
170221,Vilar e Viveiro,1702,IL,2
170301,Águas Frias,1703,IL,5
170302,Anelhe,1703,IL,5
170305,Bustelo,1703,IL,9
170309,Cimo de Vila da Castanheira,1703,IL,2
170310,Curalha,1703,IL,5
170312,Ervededo,1703,IL,5
170313,Faiões,1703,IL,9
170314,Lama de Arcos,1703,IL,5
170316,Mairos,1703,IL,5
170317,Moreiras,1703,IL,3
170318,Nogueira da Montanha,1703,IL,2
170320,Oura,1703,IL,4
170321,Outeiro Seco,1703,IL,17
170322,Paradela,1703,IL,1
170324,Redondelo,1703,IL,5
170327,Sanfins,1703,IL,1
170329,Santa Leocádia,1703,IL,3
170330,Santo António de Monforte,1703,IL,1
170331,Santo Estêvão,1703,IL,7
170333,São Pedro de Agostém,1703,IL,14
170334,São Vicente,1703,IL,0
170340,Tronco,1703,IL,1
170341,Vale de Anta,1703,IL,29
170343,Vila Verde da Raia,1703,IL,4
170344,Vilar de Nantes,1703,IL,32
170345,Vilarelho da Raia,1703,IL,4
170347,Vilas Boas,1703,IL,0
170348,Vilela Seca,1703,IL,1
170349,Vilela do Tâmega,1703,IL,10
170350,Santa Maria Maior,1703,IL,186
170353,Planalto de Monforte (Oucidres e Bobadela),1703,IL,1
170354,Madalena e Samaiões,1703,IL,38
170355,"Eiras, São Julião de Montenegro e Cela",1703,IL,9
170356,Calvão e Soutelinho da Raia,1703,IL,4
170357,Loivos e Póvoa de Agrações,1703,IL,2
170358,Santa Cruz/Trindade e Sanjurge,1703,IL,53
170359,Soutelo e Seara Velha,1703,IL,8
170360,Travancas e Roriz,1703,IL,1
170361,"Vidago, Arcossó, Selhariz, Vilarinho Paranheiras",1703,IL,14
170401,Barqueiros,1704,IL,3
170402,Cidadelhe,1704,IL,0
170403,Oliveira,1704,IL,4
170407,Vila Marim,1704,IL,10
170408,Mesão Frio (Santo André),1704,IL,28
170501,Atei,1705,IL,7
170502,Bilhó,1705,IL,3
170505,São Cristóvão de Mondim de Basto,1705,IL,58
170508,Vilar de Ferreiros,1705,IL,16
170509,Campanhó e Paradança,1705,IL,6
170510,Ermelo e Pardelhas,1705,IL,3
170601,Cabril,1706,IL,13
170603,Cervos,1706,IL,1
170604,Chã,1706,IL,4
170607,Covelo do Gerês,1706,IL,1
170609,Ferral,1706,IL,1
170612,Gralhas,1706,IL,2
170616,Morgade,1706,IL,0
170618,Negrões,1706,IL,1
170619,Outeiro,1706,IL,2
170623,Pitões das Junias,1706,IL,2
170625,Reigoso,1706,IL,0
170626,Salto,1706,IL,8
170627,Santo André,1706,IL,1
170629,Sarraquinhos,1706,IL,0
170631,Solveira,1706,IL,0
170632,Tourém,1706,IL,0
170635,Vila da Ponte,1706,IL,0
170636,"Cambeses do Rio, Donões e Mourilhe",1706,IL,3
170637,Meixedo e Padornelos,1706,IL,1
170638,Montalegre e Padroso,1706,IL,18
170639,"Paradela, Contim e Fiães",1706,IL,1
170640,Sezelhe e Covelães,1706,IL,1
170641,Venda Nova e Pondras,1706,IL,5
170642,Viade de Baixo e Fervidelas,1706,IL,5
170643,Vilar de Perdizes e Meixide,1706,IL,2
170701,Candedo,1707,IL,4
170703,Fiolhoso,1707,IL,4
170704,Jou,1707,IL,2
170705,Murça,1707,IL,31
170708,Valongo de Milhais,1707,IL,0
170710,Carva e Vilares,1707,IL,1
170711,Noura e Palheiros,1707,IL,4
170802,Fontelas,1708,IL,10
170805,Loureiro,1708,IL,7
170809,Sedielos,1708,IL,11
170810,Vilarinho dos Freires,1708,IL,3
170813,Galafura e Covelinhas,1708,IL,6
170814,Moura Morta e Vinhós,1708,IL,5
170815,Peso da Régua e Godim,1708,IL,117
170816,Poiares e Canelas,1708,IL,9
170901,Alvadia,1709,IL,2
170902,Canedo,1709,IL,1
170906,Santa Marinha,1709,IL,2
170908,Cerva e Limões,1709,IL,29
170909,Salvador e Santo Aleixo de Além-Tâmega,1709,IL,24
171001,Celeirós,1710,IL,2
171002,Covas do Douro,1710,IL,1
171004,Gouvinhas,1710,IL,0
171005,Parada de Pinhão,1710,IL,2
171007,Paços,1710,IL,5
171009,Sabrosa,1710,IL,21
171011,São Lourenço de Ribapinhão,1710,IL,1
171013,Souto Maior,1710,IL,5
171014,Torre do Pinhão,1710,IL,2
171015,Vilarinho de São Romão,1710,IL,4
171016,"Provesende, Gouvães e S.Cristóvão do Douro",1710,IL,6
171017,São Martinho de Antas e Paradela de Guiães,1710,IL,14
171101,Alvações do Corgo,1711,IL,1
171102,Cumieira,1711,IL,18
171103,Fontes,1711,IL,9
171106,Medrões,1711,IL,5
171110,Sever,1711,IL,2
171111,Lobrigos (S.Miguel e S.João Baptista) e Sanhoane,1711,IL,23
171112,Louredo e Fornelos,1711,IL,6
171201,Água Revés e Crasto,1712,IL,1
171203,Algeriz,1712,IL,1
171205,Bouçoães,1712,IL,1
171206,Canaveses,1712,IL,1
171209,Ervões,1712,IL,1
171211,Fornos do Pinhal,1712,IL,4
171212,Friões,1712,IL,1
171215,Padrela e Tazem,1712,IL,0
171216,Possacos,1712,IL,2
171217,Rio Torto,1712,IL,2
171219,Santa Maria de Emeres,1712,IL,1
171220,Santa Valha,1712,IL,2
171221,Santiago da Ribeira de Alhariz,1712,IL,2
171222,São João da Corveira,1712,IL,0
171223,São Pedro de Veiga de Lila,1712,IL,0
171224,Serapicos,1712,IL,0
171227,Vales,1712,IL,1
171229,Vassal,1712,IL,4
171230,Veiga de Lila,1712,IL,1
171231,Vilarandelo,1712,IL,6
171232,Carrazedo de Montenegro e Curros,1712,IL,10
171233,"Lebução, Fiães e Nozelos",1712,IL,2
171234,Sonim e Barreiros,1712,IL,3
171235,Tinhela e Alvarelhos,1712,IL,1
171236,Valpaços e Sanfins,1712,IL,45
171302,Alfarela de Jales,1713,IL,1
171303,Bornes de Aguiar,1713,IL,24
171304,Bragado,1713,IL,7
171305,Capeludos,1713,IL,1
171310,Soutelo de Aguiar,1713,IL,5
171311,Telões,1713,IL,16
171312,Tresminas,1713,IL,3
171313,Valoura,1713,IL,6
171314,Vila Pouca de Aguiar,1713,IL,58
171315,Vreia de Bornes,1713,IL,2
171316,Vreia de Jales,1713,IL,4
171317,Sabroso de Aguiar,1713,IL,7
171319,Alvão,1713,IL,9
171320,Pensalvos e Parada de Monteiros,1713,IL,2
171401,Abaças,1714,IL,12
171403,Andrães,1714,IL,18
171404,Arroios,1714,IL,42
171406,Campeã,1714,IL,8
171409,Folhadela,1714,IL,43
171410,Guiães,1714,IL,2
171414,Lordelo,1714,IL,72
171415,Mateus,1714,IL,80
171416,Mondrões,1714,IL,13
171420,Parada de Cunhos,1714,IL,29
171426,Torgueda,1714,IL,14
171429,Vila Marim,1714,IL,23
171431,Adoufe e Vilarinho de Samardã,1714,IL,29
171432,Borbela e Lamas de Olo,1714,IL,56
171433,Constantim e Vale de Nogueiras,1714,IL,31
171434,Mouçós e Lamares,1714,IL,55
171435,Nogueira e Ermida,1714,IL,7
171436,"Pena, Quintã e Vila Cova",1714,IL,9
171437,São Tomé do Castelo e Justes,1714,IL,6
171438,Vila Real,1714,IL,403
180101,Aldeias,1801,IL,5
180104,Cimbres,1801,IL,2
180106,Folgosa,1801,IL,4
180107,Fontelo,1801,IL,3
180109,Queimada,1801,IL,7
180110,Queimadela,1801,IL,7
180111,Santa Cruz,1801,IL,2
180114,São Cosmado,1801,IL,6
180115,São Martinho das Chãs,1801,IL,10
180118,Vacalar,1801,IL,8
180120,Armamar,1801,IL,35
180121,Aricera e Goujoim,1801,IL,5
180122,São Romão e Santiago,1801,IL,0
180123,Vila Seca e Santo Adrião,1801,IL,5
180201,Beijós,1802,IL,10
180202,Cabanas de Viriato,1802,IL,14
180204,Oliveira do Conde,1802,IL,42
180206,Parada,1802,IL,2
180208,Carregal do Sal,1802,IL,51
180301,Almofala,1803,IL,1
