parish_id,municipality_id,municipio,distrito_ilha,upper_district
142104,1421,Ourém,Santarém,Santarém
142105,1421,Ourém,Santarém,Santarém
142106,1421,Ourém,Santarém,Santarém
142111,1421,Ourém,Santarém,Santarém
142113,1421,Ourém,Santarém,Santarém
142114,1421,Ourém,Santarém,Santarém
142115,1421,Ourém,Santarém,Santarém
142119,1421,Ourém,Santarém,Santarém
142123,1421,Ourém,Santarém,Santarém
142124,1421,Ourém,Santarém,Santarém
142125,1421,Ourém,Santarém,Santarém
142126,1421,Ourém,Santarém,Santarém
142127,1421,Ourém,Santarém,Santarém
142128,1421,Ourém,Santarém,Santarém
150104,1501,Alcácer do Sal,Setúbal,Setúbal
150105,1501,Alcácer do Sal,Setúbal,Setúbal
150106,1501,Alcácer do Sal,Setúbal,Setúbal
150108,1501,Alcácer do Sal,Setúbal,Setúbal
150109,1501,Alcácer do Sal,Setúbal,Setúbal
150110,1501,Alcácer do Sal,Setúbal,Setúbal
150201,1502,Alcochete,Setúbal,Setúbal
150202,1502,Alcochete,Setúbal,Setúbal
150203,1502,Alcochete,Setúbal,Setúbal
150303,1503,Almada,Setúbal,Setúbal
150312,1503,Almada,Setúbal,Setúbal
150313,1503,Almada,Setúbal,Setúbal
150314,1503,Almada,Setúbal,Setúbal
150315,1503,Almada,Setúbal,Setúbal
150407,1504,Barreiro,Setúbal,Setúbal
150409,1504,Barreiro,Setúbal,Setúbal
150410,1504,Barreiro,Setúbal,Setúbal
150411,1504,Barreiro,Setúbal,Setúbal
150501,1505,Grândola,Setúbal,Setúbal
150503,1505,Grândola,Setúbal,Setúbal
150505,1505,Grândola,Setúbal,Setúbal
150506,1505,Grândola,Setúbal,Setúbal
150601,1506,Moita,Setúbal,Setúbal
150603,1506,Moita,Setúbal,Setúbal
150607,1506,Moita,Setúbal,Setúbal
150608,1506,Moita,Setúbal,Setúbal
150701,1507,Montijo,Setúbal,Setúbal
150704,1507,Montijo,Setúbal,Setúbal
150709,1507,Montijo,Setúbal,Setúbal
150710,1507,Montijo,Setúbal,Setúbal
150711,1507,Montijo,Setúbal,Setúbal
150802,1508,Palmela,Setúbal,Setúbal
150803,1508,Palmela,Setúbal,Setúbal
150804,1508,Palmela,Setúbal,Setúbal
150806,1508,Palmela,Setúbal,Setúbal
150901,1509,Santiago do Cacém,Setúbal,Setúbal
150902,1509,Santiago do Cacém,Setúbal,Setúbal
150903,1509,Santiago do Cacém,Setúbal,Setúbal
150904,1509,Santiago do Cacém,Setúbal,Setúbal
150907,1509,Santiago do Cacém,Setúbal,Setúbal
150910,1509,Santiago do Cacém,Setúbal,Setúbal
150912,1509,Santiago do Cacém,Setúbal,Setúbal
150914,1509,Santiago do Cacém,Setúbal,Setúbal
150915,1509,Santiago do Cacém,Setúbal,Setúbal
151002,1510,Seixal,Setúbal,Setúbal
151005,1510,Seixal,Setúbal,Setúbal
151006,1510,Seixal,Setúbal,Setúbal
151008,1510,Seixal,Setúbal,Setúbal
151009,1510,Seixal,Setúbal,Setúbal
151010,1510,Seixal,Setúbal,Setúbal
151101,1511,Sesimbra,Setúbal,Setúbal
151102,1511,Sesimbra,Setúbal,Setúbal
151103,1511,Sesimbra,Setúbal,Setúbal
151205,1512,Setúbal,Setúbal,Setúbal
151207,1512,Setúbal,Setúbal,Setúbal
151208,1512,Setúbal,Setúbal,Setúbal
151209,1512,Setúbal,Setúbal,Setúbal
151210,1512,Setúbal,Setúbal,Setúbal
151301,1513,Sines,Setúbal,Setúbal
151302,1513,Sines,Setúbal,Setúbal
160101,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160102,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160104,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160105,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160106,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160108,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160109,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160113,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160115,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160121,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160122,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160123,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160124,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160125,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160128,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160130,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160131,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160133,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160142,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160144,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160145,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160146,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160149,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160152,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160153,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160154,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160155,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160156,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160157,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160158,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160159,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160160,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160161,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160162,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160163,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160164,1601,Arcos de Valdevez,Viana do Castelo,Viana do Castelo
160201,1602,Caminha,Viana do Castelo,Viana do Castelo
160205,1602,Caminha,Viana do Castelo,Viana do Castelo
160209,1602,Caminha,Viana do Castelo,Viana do Castelo
160211,1602,Caminha,Viana do Castelo,Viana do Castelo
160214,1602,Caminha,Viana do Castelo,Viana do Castelo
160215,1602,Caminha,Viana do Castelo,Viana do Castelo
160217,1602,Caminha,Viana do Castelo,Viana do Castelo
160218,1602,Caminha,Viana do Castelo,Viana do Castelo
160220,1602,Caminha,Viana do Castelo,Viana do Castelo
160221,1602,Caminha,Viana do Castelo,Viana do Castelo
160222,1602,Caminha,Viana do Castelo,Viana do Castelo
160223,1602,Caminha,Viana do Castelo,Viana do Castelo
160224,1602,Caminha,Viana do Castelo,Viana do Castelo
160225,1602,Caminha,Viana do Castelo,Viana do Castelo
160301,1603,Melgaço,Viana do Castelo,Viana do Castelo
160304,1603,Melgaço,Viana do Castelo,Viana do Castelo
160305,1603,Melgaço,Viana do Castelo,Viana do Castelo
160307,1603,Melgaço,Viana do Castelo,Viana do Castelo
160308,1603,Melgaço,Viana do Castelo,Viana do Castelo
160311,1603,Melgaço,Viana do Castelo,Viana do Castelo
160313,1603,Melgaço,Viana do Castelo,Viana do Castelo
160317,1603,Melgaço,Viana do Castelo,Viana do Castelo
160319,1603,Melgaço,Viana do Castelo,Viana do Castelo
160320,1603,Melgaço,Viana do Castelo,Viana do Castelo
160321,1603,Melgaço,Viana do Castelo,Viana do Castelo
160322,1603,Melgaço,Viana do Castelo,Viana do Castelo
160323,1603,Melgaço,Viana do Castelo,Viana do Castelo
160401,1604,Monção,Viana do Castelo,Viana do Castelo
160404,1604,Monção,Viana do Castelo,Viana do Castelo
160405,1604,Monção,Viana do Castelo,Viana do Castelo
160406,1604,Monção,Viana do Castelo,Viana do Castelo
160407,1604,Monção,Viana do Castelo,Viana do Castelo
160410,1604,Monção,Viana do Castelo,Viana do Castelo
160411,1604,Monção,Viana do Castelo,Viana do Castelo
160415,1604,Monção,Viana do Castelo,Viana do Castelo
160418,1604,Monção,Viana do Castelo,Viana do Castelo
160420,1604,Monção,Viana do Castelo,Viana do Castelo
160421,1604,Monção,Viana do Castelo,Viana do Castelo
160422,1604,Monção,Viana do Castelo,Viana do Castelo
160423,1604,Monção,Viana do Castelo,Viana do Castelo
160424,1604,Monção,Viana do Castelo,Viana do Castelo
160427,1604,Monção,Viana do Castelo,Viana do Castelo
160428,1604,Monção,Viana do Castelo,Viana do Castelo
160431,1604,Monção,Viana do Castelo,Viana do Castelo
160434,1604,Monção,Viana do Castelo,Viana do Castelo
160435,1604,Monção,Viana do Castelo,Viana do Castelo
160436,1604,Monção,Viana do Castelo,Viana do Castelo
160437,1604,Monção,Viana do Castelo,Viana do Castelo
160438,1604,Monção,Viana do Castelo,Viana do Castelo
160439,1604,Monção,Viana do Castelo,Viana do Castelo
160440,1604,Monção,Viana do Castelo,Viana do Castelo
160501,1605,Paredes de Coura,Viana do Castelo,Viana do Castelo
160503,1605,Paredes de Coura,Viana do Castelo,Viana do Castelo
160505,1605,Paredes de Coura,Viana do Castelo,Viana do Castelo
160507,1605,Paredes de Coura,Viana do Castelo,Viana do Castelo
160510,1605,Paredes de Coura,Viana do Castelo,Viana do Castelo
160513,1605,Paredes de Coura,Viana do Castelo,Viana do Castelo
160514,1605,Paredes de Coura,Viana do Castelo,Viana do Castelo
160515,1605,Paredes de Coura,Viana do Castelo,Viana do Castelo
160519,1605,Paredes de Coura,Viana do Castelo,Viana do Castelo
160520,1605,Paredes de Coura,Viana do Castelo,Viana do Castelo
160521,1605,Paredes de Coura,Viana do Castelo,Viana do Castelo
160522,1605,Paredes de Coura,Viana do Castelo,Viana do Castelo
160523,1605,Paredes de Coura,Viana do Castelo,Viana do Castelo
160524,1605,Paredes de Coura,Viana do Castelo,Viana do Castelo
160525,1605,Paredes de Coura,Viana do Castelo,Viana do Castelo
160526,1605,Paredes de Coura,Viana do Castelo,Viana do Castelo
160601,1606,Ponte da Barca,Viana do Castelo,Viana do Castelo
160602,1606,Ponte da Barca,Viana do Castelo,Viana do Castelo
160603,1606,Ponte da Barca,Viana do Castelo,Viana do Castelo
160604,1606,Ponte da Barca,Viana do Castelo,Viana do Castelo
160606,1606,Ponte da Barca,Viana do Castelo,Viana do Castelo
160611,1606,Ponte da Barca,Viana do Castelo,Viana do Castelo
160612,1606,Ponte da Barca,Viana do Castelo,Viana do Castelo
160613,1606,Ponte da Barca,Viana do Castelo,Viana do Castelo
160614,1606,Ponte da Barca,Viana do Castelo,Viana do Castelo
160619,1606,Ponte da Barca,Viana do Castelo,Viana do Castelo
160623,1606,Ponte da Barca,Viana do Castelo,Viana do Castelo
160624,1606,Ponte da Barca,Viana do Castelo,Viana do Castelo
160626,1606,Ponte da Barca,Viana do Castelo,Viana do Castelo
160627,1606,Ponte da Barca,Viana do Castelo,Viana do Castelo
160628,1606,Ponte da Barca,Viana do Castelo,Viana do Castelo
160629,1606,Ponte da Barca,Viana do Castelo,Viana do Castelo
160630,1606,Ponte da Barca,Viana do Castelo,Viana do Castelo
160701,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160703,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160704,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160707,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160708,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160709,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160710,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160713,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160714,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160716,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160717,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160718,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160719,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160721,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160724,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160726,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160727,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160728,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160729,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160734,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160737,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160739,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160740,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160742,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160743,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160744,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160745,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160746,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160747,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160750,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160752,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160753,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160755,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160756,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160757,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160758,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160759,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160760,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160761,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160762,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160763,1607,Ponte de Lima,Viana do Castelo,Viana do Castelo
160802,1608,Valença,Viana do Castelo,Viana do Castelo
160803,1608,Valença,Viana do Castelo,Viana do Castelo
160805,1608,Valença,Viana do Castelo,Viana do Castelo
160806,1608,Valença,Viana do Castelo,Viana do Castelo
160808,1608,Valença,Viana do Castelo,Viana do Castelo
160812,1608,Valença,Viana do Castelo,Viana do Castelo
160816,1608,Valença,Viana do Castelo,Viana do Castelo
160817,1608,Valença,Viana do Castelo,Viana do Castelo
160818,1608,Valença,Viana do Castelo,Viana do Castelo
160819,1608,Valença,Viana do Castelo,Viana do Castelo
160820,1608,Valença,Viana do Castelo,Viana do Castelo
160901,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160902,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160903,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160904,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160905,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160908,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160910,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160911,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160914,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160915,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160920,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160922,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160923,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160925,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160926,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160928,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160935,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160938,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160940,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160943,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160945,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160946,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160947,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160948,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160949,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160950,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160951,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160952,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160953,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
160954,1609,Viana do Castelo,Viana do Castelo,Viana do Castelo
161003,1610,Vila Nova de Cerveira,Viana do Castelo,Viana do Castelo
161004,1610,Vila Nova de Cerveira,Viana do Castelo,Viana do Castelo
161006,1610,Vila Nova de Cerveira,Viana do Castelo,Viana do Castelo
161007,1610,Vila Nova de Cerveira,Viana do Castelo,Viana do Castelo
161009,1610,Vila Nova de Cerveira,Viana do Castelo,Viana do Castelo
161012,1610,Vila Nova de Cerveira,Viana do Castelo,Viana do Castelo
161013,1610,Vila Nova de Cerveira,Viana do Castelo,Viana do Castelo
161016,1610,Vila Nova de Cerveira,Viana do Castelo,Viana do Castelo
161017,1610,Vila Nova de Cerveira,Viana do Castelo,Viana do Castelo
161018,1610,Vila Nova de Cerveira,Viana do Castelo,Viana do Castelo
161019,1610,Vila Nova de Cerveira,Viana do Castelo,Viana do Castelo
170101,1701,Alijó,Vila Real,Trás-os-Montes
170107,1701,Alijó,Vila Real,Trás-os-Montes
170108,1701,Alijó,Vila Real,Trás-os-Montes
170109,1701,Alijó,Vila Real,Trás-os-Montes
170112,1701,Alijó,Vila Real,Trás-os-Montes
170113,1701,Alijó,Vila Real,Trás-os-Montes
170114,1701,Alijó,Vila Real,Trás-os-Montes
170116,1701,Alijó,Vila Real,Trás-os-Montes
170117,1701,Alijó,Vila Real,Trás-os-Montes
170118,1701,Alijó,Vila Real,Trás-os-Montes
170120,1701,Alijó,Vila Real,Trás-os-Montes
170121,1701,Alijó,Vila Real,Trás-os-Montes
170122,1701,Alijó,Vila Real,Trás-os-Montes
170123,1701,Alijó,Vila Real,Trás-os-Montes
170203,1702,Boticas,Vila Real,Trás-os-Montes
170208,1702,Boticas,Vila Real,Trás-os-Montes
170210,1702,Boticas,Vila Real,Trás-os-Montes
170213,1702,Boticas,Vila Real,Trás-os-Montes
170215,1702,Boticas,Vila Real,Trás-os-Montes
170217,1702,Boticas,Vila Real,Trás-os-Montes
170218,1702,Boticas,Vila Real,Trás-os-Montes
170219,1702,Boticas,Vila Real,Trás-os-Montes
170220,1702,Boticas,Vila Real,Trás-os-Montes
170221,1702,Boticas,Vila Real,Trás-os-Montes
170301,1703,Chaves,Vila Real,Trás-os-Montes
170302,1703,Chaves,Vila Real,Trás-os-Montes
170305,1703,Chaves,Vila Real,Trás-os-Montes
170309,1703,Chaves,Vila Real,Trás-os-Montes
170310,1703,Chaves,Vila Real,Trás-os-Montes
170312,1703,Chaves,Vila Real,Trás-os-Montes
170313,1703,Chaves,Vila Real,Trás-os-Montes
170314,1703,Chaves,Vila Real,Trás-os-Montes
170316,1703,Chaves,Vila Real,Trás-os-Montes
170317,1703,Chaves,Vila Real,Trás-os-Montes
170318,1703,Chaves,Vila Real,Trás-os-Montes
170320,1703,Chaves,Vila Real,Trás-os-Montes
170321,1703,Chaves,Vila Real,Trás-os-Montes
170322,1703,Chaves,Vila Real,Trás-os-Montes
170324,1703,Chaves,Vila Real,Trás-os-Montes
170327,1703,Chaves,Vila Real,Trás-os-Montes
170329,1703,Chaves,Vila Real,Trás-os-Montes
170330,1703,Chaves,Vila Real,Trás-os-Montes
170331,1703,Chaves,Vila Real,Trás-os-Montes
170333,1703,Chaves,Vila Real,Trás-os-Montes
170334,1703,Chaves,Vila Real,Trás-os-Montes
170340,1703,Chaves,Vila Real,Trás-os-Montes
170341,1703,Chaves,Vila Real,Trás-os-Montes
170343,1703,Chaves,Vila Real,Trás-os-Montes
170344,1703,Chaves,Vila Real,Trás-os-Montes
170345,1703,Chaves,Vila Real,Trás-os-Montes
170347,1703,Chaves,Vila Real,Trás-os-Montes
170348,1703,Chaves,Vila Real,Trás-os-Montes
170349,1703,Chaves,Vila Real,Trás-os-Montes
170350,1703,Chaves,Vila Real,Trás-os-Montes
170353,1703,Chaves,Vila Real,Trás-os-Montes
170354,1703,Chaves,Vila Real,Trás-os-Montes
170355,1703,Chaves,Vila Real,Trás-os-Montes
170356,1703,Chaves,Vila Real,Trás-os-Montes
170357,1703,Chaves,Vila Real,Trás-os-Montes
170358,1703,Chaves,Vila Real,Trás-os-Montes
170359,1703,Chaves,Vila Real,Trás-os-Montes
170360,1703,Chaves,Vila Real,Trás-os-Montes
170361,1703,Chaves,Vila Real,Trás-os-Montes
170401,1704,Mesão Frio,Vila Real,Trás-os-Montes
170402,1704,Mesão Frio,Vila Real,Trás-os-Montes
170403,1704,Mesão Frio,Vila Real,Trás-os-Montes
170407,1704,Mesão Frio,Vila Real,Trás-os-Montes
170408,1704,Mesão Frio,Vila Real,Trás-os-Montes
170501,1705,Mondim de Basto,Vila Real,Trás-os-Montes
170502,1705,Mondim de Basto,Vila Real,Trás-os-Montes
170505,1705,Mondim de Basto,Vila Real,Trás-os-Montes
170508,1705,Mondim de Basto,Vila Real,Trás-os-Montes
170509,1705,Mondim de Basto,Vila Real,Trás-os-Montes
170510,1705,Mondim de Basto,Vila Real,Trás-os-Montes
170601,1706,Montalegre,Vila Real,Trás-os-Montes
170603,1706,Montalegre,Vila Real,Trás-os-Montes
170604,1706,Montalegre,Vila Real,Trás-os-Montes
170607,1706,Montalegre,Vila Real,Trás-os-Montes
170609,1706,Montalegre,Vila Real,Trás-os-Montes
170612,1706,Montalegre,Vila Real,Trás-os-Montes
170616,1706,Montalegre,Vila Real,Trás-os-Montes
170618,1706,Montalegre,Vila Real,Trás-os-Montes
170619,1706,Montalegre,Vila Real,Trás-os-Montes
170623,1706,Montalegre,Vila Real,Trás-os-Montes
170625,1706,Montalegre,Vila Real,Trás-os-Montes
170626,1706,Montalegre,Vila Real,Trás-os-Montes
170627,1706,Montalegre,Vila Real,Trás-os-Montes
170629,1706,Montalegre,Vila Real,Trás-os-Montes
170631,1706,Montalegre,Vila Real,Trás-os-Montes
170632,1706,Montalegre,Vila Real,Trás-os-Montes
170635,1706,Montalegre,Vila Real,Trás-os-Montes
170636,1706,Montalegre,Vila Real,Trás-os-Montes
170637,1706,Montalegre,Vila Real,Trás-os-Montes
170638,1706,Montalegre,Vila Real,Trás-os-Montes
170639,1706,Montalegre,Vila Real,Trás-os-Montes
170640,1706,Montalegre,Vila Real,Trás-os-Montes
170641,1706,Montalegre,Vila Real,Trás-os-Montes
170642,1706,Montalegre,Vila Real,Trás-os-Montes
170643,1706,Montalegre,Vila Real,Trás-os-Montes
170701,1707,Murça,Vila Real,Trás-os-Montes
170703,1707,Murça,Vila Real,Trás-os-Montes
170704,1707,Murça,Vila Real,Trás-os-Montes
170705,1707,Murça,Vila Real,Trás-os-Montes
170708,1707,Murça,Vila Real,Trás-os-Montes
170710,1707,Murça,Vila Real,Trás-os-Montes
170711,1707,Murça,Vila Real,Trás-os-Montes
170802,1708,Peso da Régua,Vila Real,Trás-os-Montes
170805,1708,Peso da Régua,Vila Real,Trás-os-Montes
170809,1708,Peso da Régua,Vila Real,Trás-os-Montes
170810,1708,Peso da Régua,Vila Real,Trás-os-Montes
170813,1708,Peso da Régua,Vila Real,Trás-os-Montes
170814,1708,Peso da Régua,Vila Real,Trás-os-Montes
170815,1708,Peso da Régua,Vila Real,Trás-os-Montes
170817,1708,Peso da Régua,Vila Real,Trás-os-Montes
170818,1708,Peso da Régua,Vila Real,Trás-os-Montes
170901,1709,Ribeira de Pena,Vila Real,Trás-os-Montes
170902,1709,Ribeira de Pena,Vila Real,Trás-os-Montes
170906,1709,Ribeira de Pena,Vila Real,Trás-os-Montes
170908,1709,Ribeira de Pena,Vila Real,Trás-os-Montes
170909,1709,Ribeira de Pena,Vila Real,Trás-os-Montes
171001,1710,Sabrosa,Vila Real,Trás-os-Montes
171002,1710,Sabrosa,Vila Real,Trás-os-Montes
171004,1710,Sabrosa,Vila Real,Trás-os-Montes
171005,1710,Sabrosa,Vila Real,Trás-os-Montes
171007,1710,Sabrosa,Vila Real,Trás-os-Montes
171009,1710,Sabrosa,Vila Real,Trás-os-Montes
171011,1710,Sabrosa,Vila Real,Trás-os-Montes
171013,1710,Sabrosa,Vila Real,Trás-os-Montes
171014,1710,Sabrosa,Vila Real,Trás-os-Montes
171015,1710,Sabrosa,Vila Real,Trás-os-Montes
171016,1710,Sabrosa,Vila Real,Trás-os-Montes
171017,1710,Sabrosa,Vila Real,Trás-os-Montes
171101,1711,Santa Marta de Penaguião,Vila Real,Trás-os-Montes
171102,1711,Santa Marta de Penaguião,Vila Real,Trás-os-Montes
171103,1711,Santa Marta de Penaguião,Vila Real,Trás-os-Montes
171106,1711,Santa Marta de Penaguião,Vila Real,Trás-os-Montes
171110,1711,Santa Marta de Penaguião,Vila Real,Trás-os-Montes
171112,1711,Santa Marta de Penaguião,Vila Real,Trás-os-Montes
171113,1711,Santa Marta de Penaguião,Vila Real,Trás-os-Montes
171114,1711,Santa Marta de Penaguião,Vila Real,Trás-os-Montes
171115,1711,Santa Marta de Penaguião,Vila Real,Trás-os-Montes
171201,1712,Valpaços,Vila Real,Trás-os-Montes
171203,1712,Valpaços,Vila Real,Trás-os-Montes
171205,1712,Valpaços,Vila Real,Trás-os-Montes
171206,1712,Valpaços,Vila Real,Trás-os-Montes
171209,1712,Valpaços,Vila Real,Trás-os-Montes
171211,1712,Valpaços,Vila Real,Trás-os-Montes
171212,1712,Valpaços,Vila Real,Trás-os-Montes
171215,1712,Valpaços,Vila Real,Trás-os-Montes
171216,1712,Valpaços,Vila Real,Trás-os-Montes
171217,1712,Valpaços,Vila Real,Trás-os-Montes
171219,1712,Valpaços,Vila Real,Trás-os-Montes
171220,1712,Valpaços,Vila Real,Trás-os-Montes
171221,1712,Valpaços,Vila Real,Trás-os-Montes
171222,1712,Valpaços,Vila Real,Trás-os-Montes
171223,1712,Valpaços,Vila Real,Trás-os-Montes
171224,1712,Valpaços,Vila Real,Trás-os-Montes
171227,1712,Valpaços,Vila Real,Trás-os-Montes
171229,1712,Valpaços,Vila Real,Trás-os-Montes
171230,1712,Valpaços,Vila Real,Trás-os-Montes
171231,1712,Valpaços,Vila Real,Trás-os-Montes
171232,1712,Valpaços,Vila Real,Trás-os-Montes
171233,1712,Valpaços,Vila Real,Trás-os-Montes
171234,1712,Valpaços,Vila Real,Trás-os-Montes
171235,1712,Valpaços,Vila Real,Trás-os-Montes
171236,1712,Valpaços,Vila Real,Trás-os-Montes
171302,1713,Vila Pouca de Aguiar,Vila Real,Trás-os-Montes
171303,1713,Vila Pouca de Aguiar,Vila Real,Trás-os-Montes
171304,1713,Vila Pouca de Aguiar,Vila Real,Trás-os-Montes
171305,1713,Vila Pouca de Aguiar,Vila Real,Trás-os-Montes
171310,1713,Vila Pouca de Aguiar,Vila Real,Trás-os-Montes
171311,1713,Vila Pouca de Aguiar,Vila Real,Trás-os-Montes
171312,1713,Vila Pouca de Aguiar,Vila Real,Trás-os-Montes
171313,1713,Vila Pouca de Aguiar,Vila Real,Trás-os-Montes
171314,1713,Vila Pouca de Aguiar,Vila Real,Trás-os-Montes
171315,1713,Vila Pouca de Aguiar,Vila Real,Trás-os-Montes
171316,1713,Vila Pouca de Aguiar,Vila Real,Trás-os-Montes
171317,1713,Vila Pouca de Aguiar,Vila Real,Trás-os-Montes
171319,1713,Vila Pouca de Aguiar,Vila Real,Trás-os-Montes
171320,1713,Vila Pouca de Aguiar,Vila Real,Trás-os-Montes
171401,1714,Vila Real,Vila Real,Trás-os-Montes
171403,1714,Vila Real,Vila Real,Trás-os-Montes
171404,1714,Vila Real,Vila Real,Trás-os-Montes
171406,1714,Vila Real,Vila Real,Trás-os-Montes
